,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CIESM,CNRM-CM6-1,CanESM5,CanESM5-1,E3SM-1-0,E3SM-2-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,HadGEM3-GC31-LL,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,TaiESM1
1987-03-01,0.0034936032660138,-0.7355597686311218,-1.3670863803779263,0.0175711483169253,0.7792532386341814,0.6180268311232097,0.1584153563688378,-0.2936187898071417,-0.0676137573466096,-0.7279374090767095,-0.8393865557333696,-1.229035935718518,-0.4766232379742312,-1.108141466852138,-0.0923125948631836,-1.1366166590244309,-0.7085418325107731,-0.4650758500911157,1.1965727744196282,-0.4145333653117347,-1.777293201955966,0.7003890326621256,0.9613303595245288,0.1598650420758356,-1.5459669415523145,-0.7594193804278745,0.5750096226919349,-0.1319171210269067,-0.3263546815374094,-0.0492244582706044,-0.4297671614182489
1988-03-01,-0.0886393508047382,-0.7243254393487177,-1.149781339026766,-0.1658567578829971,0.0987937739496674,-2.141910176738296,0.4065655052177255,-0.4628610786342755,-0.0088603383582635,-0.8046149429448456,-1.152178986401586,0.0063938617691104,-0.9963826506752426,0.5409439015981616,-0.9205281352021776,1.1170933832896497,-0.4442551721680041,-0.3260609074119658,-0.5398551432354127,-0.4595015558556971,-0.2050254070854376,-0.5516787743729364,-0.1759612158472866,-0.7828597420941618,-0.6248915394348002,-0.420607354053794,0.6938367613580847,-0.4983286727683776,-0.1903787651322974,0.1492002065260597,0.1745227553782112
1989-03-01,0.2205823441152662,-0.032578389140664,-0.6251081140032242,-1.3849641572622535,-1.293754522081742,-0.0214701720705935,-1.382706822948735,-1.2702711035287249,-0.4136662535552921,-1.3077372462526629,-1.630360199925896,-0.926936874139379,-0.1320456023523002,-0.7005699408877017,-0.1120321698784814,1.0861702414072922,-0.036350157959874,1.1441957691076825,-0.2075458966042842,-0.5547791005955437,-0.2955522160092898,-0.1478869434215531,-0.7250215022874229,0.5487964446126524,0.1711878387253828,-0.8157646004419629,-0.9196058080689236,-1.018757464324923,-0.431488835424045,-0.3102460749114759,-0.3990939465487495
1990-03-01,-0.6893360155632537,-0.0070423368036155,-0.2919948734643205,-0.4259432249363123,-1.1110147838059146,-0.5141796342055514,-1.6726878079104053,-0.4881387048573298,0.0163529316192527,0.3871887372891446,-0.6298036504945055,-1.617615277512794,0.1085716376104787,0.1445544701182048,0.1347860741229516,-0.1879003007225407,0.7295207413198389,0.6510841197674305,-0.5445088027387492,-0.6456505705395262,-0.1556191935542411,0.6106877681923909,-0.3321766210841467,-0.5165250231495743,0.0503130487870645,-1.2289886247147457,0.4016460375938461,-0.7150728249038616,0.7297639155287613,-0.899058750887714,-0.1688766469705896
1991-03-01,0.0912645985042239,0.3106127000155303,0.4358556034693039,-0.3094749373647305,0.4477416564299154,0.4396649283199614,-1.53510419994895,0.2582789739859751,-0.3606582911504454,-0.8102297919055936,0.7067408766260177,-0.2130893347127648,-1.6900358870467271,0.3888115827461222,-0.2864427020081105,-0.0029791559415984,-0.7835302407557964,-0.7378643773463505,-0.8458017090469446,-0.0431625946504228,-0.1686839442451231,-0.4857585163315937,0.4054598768609768,0.1774361393030311,-0.1425827251119432,-0.4984226007872382,0.1729333536717728,-0.0397835904141272,-0.6573543770634122,0.1194404719387093,0.9398628701261842
1992-03-01,-1.0122266518276866,-1.4186534208951185,-0.6332658249950571,-1.239259662490473,-2.027504868092629,0.0027672090745909,-1.3469421003183966,-0.4757555004924648,0.3251326579972787,-1.2551052260639968,-0.1374745695313465,-0.7090278021289191,-0.5548714744510287,-0.8323008151110131,-1.2841081283824551,0.2719669323624066,-0.9124438461664804,-0.0570389798786332,1.4726380235993748,-0.6865363672393469,-0.397586579263266,-0.4321485044742528,-0.7878512064696643,-1.3753476740488315,-0.5160959689200967,-0.8010085437463454,-1.232176889647619,0.3207543838478522,-1.0543708799808982,-0.1002890037780085,0.0944703632239696
1993-03-01,-1.729049229114907,1.0829280130985173,-0.0876032105262658,0.0388243888199203,0.3027350777520174,-0.3285530850515751,-0.496170063449475,-1.2567080983799217,-0.6115572110665674,-0.3738982608062859,-1.425601655367058,-0.6761369222660576,0.3253229273354857,-0.8043501945664864,0.3981077513979645,-0.2292235761940711,0.8369267757154855,0.6212869460996912,-0.3085963043857846,-0.5587315341295708,0.9387584088535326,-1.1112722405960629,-0.7598640963482656,-0.965649205229866,-0.2616797686293584,-1.0207177374144558,0.3530074893910641,-1.6691720369408622,-0.6996681778926036,-0.5308868483441291,-1.020636862215112
1994-03-01,-0.8084143519441899,-0.7247975393160008,-0.8449539324196247,-0.3109624284223207,0.2604462172765347,0.7566529620011178,0.3311071041319953,-0.4605252448060684,-0.3807027456697313,-0.7791279586097006,-1.119349400853098,0.2077246849999643,-0.5814373750575604,0.8172901223782931,-1.180484388544292,-0.1101597243444763,-0.925227646410297,-0.9602872523976146,-0.1533303819764809,-1.7307676028427867,-0.6280689584906952,-0.6418347326725408,0.0011203244593335,-0.7222557160357826,-0.6676333728727808,-0.4479214701666062,1.5138096588351688,-0.1392066239841579,-0.4481039565119363,-1.0555866979290212,-1.6892281099765372
1995-03-01,-0.9318984634609252,-1.1486070297217617,1.1899598551263468,0.6629007461779364,-1.2070019009343362,-1.0970154383934705,-0.1662414050293427,-0.9492356758960846,-1.560555189425201,-0.7450345584833902,-1.458265768902163,0.581598737674282,0.3469344563814683,0.8393664129722129,-0.371993253298255,0.0516808419281697,-0.6115970163871884,-0.2695781481500631,-0.58501278325792,0.860544865326631,-0.5192741128584755,0.1694191896785086,-0.2899747627773907,-0.2029383756380859,-0.585937474108057,0.6503641780619122,0.0387209601945062,-0.0922365677298614,-0.46506276562311,0.1676760244962929,-0.8369136655898914
1996-03-01,-0.1816641815000513,-1.045765495004657,-1.3586117081542026,0.9562468855445828,-0.7813066376014619,-0.7163637508914587,-0.5938349217413773,-0.3600546658460849,-0.1195321857208472,-0.5464925424144944,0.1606911688203459,0.8191499508935844,0.8051450582086906,-0.8059852167806344,-0.7271683725797743,-1.518412633044343,1.0215772878491411,-0.8635152441207622,0.1640482735785625,0.0041673083474963,0.8274436136697648,0.2334286370724598,-0.5104720866856278,-2.1631372488038707,-0.3861289379101889,1.6710715030384722,-0.3943489973780026,-0.0299221883544267,-1.420818636522046,0.4139641592374787,0.2111345581869549
1997-03-01,0.3504644560425405,-0.346659415768737,0.4238184201572248,-0.4623466979912547,-0.4300002039274487,1.0254975304568152,0.2629879106567263,0.1761559710670606,-0.1121879011280876,-0.707720228126642,-0.9878757494211432,-0.1930369177937257,-0.3212091167964073,0.4719980250045609,-0.4834494042321377,0.330726357330544,-0.251164182793866,0.1497432394379146,0.910936741797467,0.5540314345231127,-2.0216147708538537,1.029392802360104,0.4120472145727213,-0.0383055632306685,0.9322106824089444,-0.1863197134654035,-0.5490482314395186,0.1659602296878209,-0.8027231787187247,0.0382618884589956,-0.2702877703126239
1998-03-01,0.4336006415466901,-0.8124824145310341,-0.094962790972862,0.3424812931461344,-0.2414258512203759,-0.2396183026916766,-0.7865290705372218,-0.4399583521668232,0.5161229463406405,0.4752401022769587,0.4245933984720706,-0.814458556805129,0.900955022785882,-0.8597045922017187,0.1863426919254963,-1.2987044062359523,-0.0923330597830221,-0.1306801451569055,-0.1262642509828208,-0.4334792368714802,-0.6471997693405712,0.1452531021194366,-1.0979228837880828,-0.2165690493397356,-0.3552238772275173,0.7336664420996769,0.2252496657851017,-0.2838684786935786,-0.2033797693906977,0.5483596893479796,0.2881577115511185
1999-03-01,0.1818006766094463,0.3881657205661833,-0.9860316377411644,0.5817708758701475,-0.4721409683065916,0.0839191449167292,-1.1591037264109187,-0.5649542647211339,-0.3949591478933274,0.0180497337167101,0.1811996356558531,0.4385616861672666,0.1794647633921121,0.7649742788554861,0.7936204946817159,-0.6406985732229528,0.1222525512593133,-1.0857953160475466,-0.4463505994650587,0.1547753091160302,0.5448095937577352,-0.3206940765594935,0.3149943755493281,-0.581112070419104,-0.8415342749353226,1.5287466418071134,-0.0823347796357448,-0.2042673037407128,0.4698840013128543,0.2721530731762509,-0.0925861731274457
2000-03-01,-0.7504997015014423,-0.4682273837160464,0.3162209327149298,0.559773683343024,0.1267435840477043,0.3722874995768381,0.2446072376762975,0.2958293303448343,-0.0456635354992876,0.0351692605556146,0.3026110951144556,0.6930197943715125,-1.0290126953245358,0.6853226280257155,1.0014654102750258,-0.0780743284616791,-0.6134863980411828,-0.2770870340621141,0.5727022502993527,0.4957556352389724,0.8672780311808129,0.2374370184164265,0.1760135162655229,-0.2190414081697362,0.0392768930857103,-2.15594373900224,-0.285703709541327,-0.4409813564014874,-0.5469387944505704,0.1352197819590371,0.5340554277623295
2001-03-01,-0.0770994383588128,0.5553522711139672,0.9532482030905288,-0.3083968889802246,-0.4405119180000002,0.2350679322901882,0.0286152730891378,-0.6296962723904337,0.1409977010224197,-0.5167886781151227,0.4483356679491782,0.4248141508340176,0.2499914024541498,-0.8235702007068886,-1.1609354061918014,-0.3435927857408354,-1.1509237877752387,0.6358195443435432,0.6506858315449648,-0.8066509398061913,0.0798128209187878,0.5106494201588416,2.0292888113104683,0.1647821782556415,-0.8687871869763779,-0.5705600517303095,-0.401353604467538,1.2588029225989177,1.1319072142143596,0.8517233452214091,-0.0502023259265507
2002-03-01,-0.5759146240033753,-0.3901668060782313,0.648091154146658,0.4985029234391851,-0.6427364093664533,0.5445914130828188,0.4807964524907318,-0.0321023851931985,0.2536387767882056,-0.3565030816241885,0.5635464226099313,0.3871153016621201,0.9650417755520974,-0.0534179572782237,1.0485978373019196,0.031263660939585,1.0935819580646984,-0.4707594337045325,-0.2652383113193002,-0.6784350807408449,-0.4270634070624186,-0.1439863680721464,0.0686116046426238,0.4250321405720426,0.2625365159773758,1.77733975754495,-0.3121884034229787,-0.408352438429571,1.2823867966516311,0.6244648727610415,0.3445080358326846
2003-03-01,-0.14026023068829,-0.5600301832720869,0.7988700703663864,-0.181830600613857,0.3833357180809853,-0.0358204454310708,-0.7223281622347547,0.9988394675324118,1.4018465395116757,-0.0275126882680052,-0.345721962059859,-0.1423115825193805,0.5083292730876054,1.0639351220548054,-0.1876235306600288,-0.3506617591428426,-0.3688987929987329,-0.0181510668821177,0.6750741351099514,-0.7311823361164976,-0.8529989673600418,-0.4476673948455705,-0.4531146119306805,-0.1921485500295876,0.1356841742790305,-0.0040473808371624,-0.4159700983698969,0.867018573502712,-0.3385035096102412,1.300054981367601,-0.526505509541771
2004-03-01,0.2543959046065768,1.403359843725756,-0.5543235466730188,0.9699913970566544,-0.3282681987393921,0.3408394120204763,0.3698838137188167,0.2340674643549408,0.564591886236447,0.3276495963715595,0.0558291841573547,0.0628172625312281,0.845574940367013,-0.6681908495339791,0.1768798644885813,-0.5868906374602919,-0.2591587647496602,1.9986208395466447,-0.1232429199836955,0.511596322138309,-0.4817764605151478,0.155459733943636,-0.5070201492042629,0.5423410783364628,-0.7542233981441235,0.6269136597485001,1.1287090917460405,-1.2997772379420434,-0.1756928375341067,-0.0863444452500349,0.37970677355529
2005-03-01,-0.1317100751165694,-0.4582572850135217,-0.0535897186585089,0.1893293436689314,1.1781537395438428,-0.032713136835945,1.0337510652649289,0.1954908706721721,-0.6430352168730034,1.4939301990745375,1.239930689125348,-0.7720932321551787,-0.4893755908066591,-0.3542192531263474,0.4713995296851019,-0.6107990258605858,0.4009795113390189,0.2084583243698274,-0.0517261108675398,0.20475624580607,0.357656863003236,-0.347405201501432,0.1658979873944499,0.5785873675151513,1.346994148614165,-0.0051224320994471,-0.3310682628415058,0.7301836487323632,-0.5410071058519856,1.1165181746833717,1.018234933995742
2006-03-01,1.4862925820816375,0.5055093477352745,-0.6085013105897491,0.0344634807639211,0.1786083717735283,0.0154079379598407,-0.3696814087104126,1.7773390518744374,0.3861030503591472,0.5779288184554823,0.0487467159020355,-1.2009346065491175,-0.8134318263033145,-1.4973090880403417,-0.0691970959217832,1.049628822107852,0.481175557341691,0.6013650513543013,0.0216082124459269,0.0034980386587712,0.2081475158909907,0.4986665748886434,0.3896181588950763,-0.2377238574089298,0.9117039014991628,-0.2375144004221004,-0.9776634608188484,-1.3763517852859188,0.6758511272188567,0.2558308886351332,-0.0653391292702215
2007-03-01,0.4600659945848693,-0.2826471088680327,0.2337285781161482,-0.4188200607906214,1.0849547359329796,0.2149671054425229,-1.015751950389804,0.1237589230703033,0.3692939336636475,-0.5146812556660781,0.0562807137051898,0.6905492843650674,-0.93234887769688,-1.4616110809596627,-0.3093985685138372,0.3256742429391411,0.8556650975431036,-0.0443692648858618,0.3217073438450777,0.5158459978949341,0.9028999150105644,0.3484969381524344,-0.1175983162496057,0.4555670827289699,0.3138023200986736,-0.2588483327862194,-1.1927690933631117,1.362083726124753,0.2272903766125939,-0.4928036112628423,0.2076576872186632
2008-03-01,-0.2119601143466024,-0.0480671468318773,-0.7302508887417974,0.2044297792970031,-0.0108720229213803,-0.2107737308921037,0.5654525620854494,0.9732404197169832,0.789634222865838,-0.4807528207474884,0.9722880787419246,-1.1972272700864497,0.6760367264649807,0.3427563346610844,-0.3166970764184196,-1.0057415668407654,-0.9885914303616912,0.198892770781971,0.6197885961890187,-0.0214257586044134,-0.2067272776590271,-0.5284868050840854,-0.2070511774749176,0.3585410939615462,0.5836610467350343,0.3242390612916749,0.4010215673625632,0.1606060919353001,0.6312587079185134,-0.2336492349837858,0.5502961980106135
2009-03-01,0.7200156121825017,0.1269900217663176,-0.0434368559413705,-0.3776604468774445,0.7526055860378777,-0.3153643002291601,0.5474665197546507,0.3554706054909702,-0.7243433993894057,-0.2867065892162408,0.4458743511721572,-0.1695027532501481,0.8624865767934982,0.8762497864409332,0.4158872568299792,-0.4307066009663025,-0.2507272881343463,0.8489576717871362,0.5176613116166391,0.1644581860786944,-0.3722962672425736,-0.1582116369015774,1.6066450467825435,0.4629507036136518,0.4483903722155334,-0.0020762816569079,0.4548862505774784,-0.5095329678424322,0.9898184547490384,0.7095504779068023,-0.0617067507517485
2010-03-01,-0.2800971150792237,-0.1187294177728851,0.3488906440781064,0.9578593794778624,1.3054458207493105,-0.9436394541871084,0.4448839771725107,0.2494440748575487,-0.4926763211145028,-0.3162474612049518,1.0533995118396071,0.1431316222298377,-0.3424647383066292,0.2220320464791374,0.6055826299930269,0.0668271138136344,1.0821371010038934,0.9428559318257778,0.6042551514450114,0.385364050360763,1.054352315009925,0.8746248625053898,-0.2917882195237595,0.7608985530648854,0.1358147317078144,0.521907356186934,-0.1620049800278606,0.7344240443412506,0.3336879260078322,1.2019647736402814,0.7460971703979545
2011-03-01,0.7853118649809149,-0.0706412358848616,0.2860659866537087,-0.0042411641422913,-0.2434614055496889,-0.0290735283304102,0.1348276546393013,0.7172536314370497,0.7306419406307542,0.2301373386155311,0.450132734599661,0.6850647300532601,0.8390203802268454,0.9583802343976068,-0.8115709995050755,0.582705849807395,1.1473686290484262,0.7540230580045771,0.0490162320700529,0.6823305955401733,0.3262921523692666,0.6957842329029429,0.7541607954010162,-0.3585174727295855,-0.050827734402227,-0.2682574595928491,1.0354022603281945,0.5469285031940675,-0.3230604121425629,-0.2592418230648497,0.8360757705957245
2012-03-01,1.2530709851122743,0.1345612555833725,0.1698012002660147,1.262229656062133,0.6689514458189071,-0.1135746254866458,1.2539522932596656,-0.1772971798969431,0.2041237865483026,1.1879172998112224,0.0335168838953259,0.6684975223806586,-0.981092643953756,0.0910804303861468,-0.8032295935166167,-0.4579137540202789,-0.494905233949021,0.0261164793033866,0.0019095632827056,1.1035282190955138,0.3707687348121595,0.1576244764209654,0.5369968242832107,0.5586576365950737,0.3874054985870703,-0.0564941433576215,0.100990183051354,1.351235083948812,1.0278063735362866,0.1685096379620283,0.0236720831993058
2013-03-01,0.9781526424229516,-1.117048049839569,1.1286717661710994,1.0337480764712146,0.5420279210739669,1.1896143195468492,0.3823822208584236,-0.2461876159134104,0.7965847140435705,0.0463120397147409,0.0731022792762213,0.2579875877286353,-0.3708093287231354,0.3388047733635505,-0.8652910410213488,-0.9656277210522958,0.3721598723393011,0.0283391571164346,-0.1937612671531272,1.52585386361722,0.0269133800164728,-0.0576570261773537,0.4667120126968155,-0.5890285041458079,0.1466161370300368,1.43410578146318,0.199904068848979,0.3444097704938528,1.0221702648554043,-1.2072705703013704,-0.4906396837891587
2014-03-01,1.23887267060466,0.0654851004445346,1.2454592495215848,0.5520961270607107,0.1537351963093956,1.0517082796278892,0.055631720923755,-0.3919469823826239,-0.7034936899540148,0.516177160240686,1.2431401062148513,0.8988410166731102,0.402806326052524,0.7426601707458582,0.9858557176535248,1.6202947143238626,0.1083394704303203,-0.1567810505867258,-0.4502078657763049,0.1774173194347796,-0.6565483247182111,0.5294845535419943,0.1242437899794321,0.4468622967398225,-0.2321000833752447,0.1126843120783699,0.5440020279614438,-0.7413804002317232,-0.0214703383609487,-0.6441511806805735,0.2342481535884404
2015-03-01,0.7085556005960503,1.3469808399861336,0.4499223838779198,-0.1022033039780763,1.272864715135943,-0.0794568403158507,-0.0009797047626563,1.2042472890176483,0.8179287952633669,1.6364527024090665,1.1946362327430269,0.661603429522969,0.0067616107301509,0.278420161385174,0.1729754740363062,1.319974003616721,-0.0908395224179959,1.7385920369567325,-1.6400870691717553,0.2820606301477,-0.201865639594562,0.3004529354091445,0.2329955654715986,1.1762415183594,-1.376750156856119,0.2315607830830013,0.292282677423582,1.0202883437619266,1.3021991174948246,0.189246753005533,0.9092636352253602
2016-03-01,-0.4374575869937025,0.3810973000646726,0.3657955449910007,1.0052205309121016,0.9553323343711438,-0.8555183458840377,0.093123477965348,0.1919483498219511,0.4113803202977963,1.323089299240363,0.0608487051121274,-0.7048890837271387,1.146229547003479,0.5886929212841778,0.6605402297915353,0.6061559213392903,0.8127339832350035,-1.464904135386906,0.9654970325995812,-0.4129356960273347,0.6402697340541902,0.3111188677574276,0.1824779239968681,0.5411519617145879,0.1214179683631771,1.065590434700974,0.5208779302537195,-0.2905116378125172,1.245007759086548,0.393162845077498,0.6171025799939813
2017-03-01,-0.2028670390803535,1.9970528038339983,-0.2041852030920442,1.810131846229148,0.8322003168861724,-0.4586207039917218,1.2458704500076805,0.911189389472955,0.608166908850841,0.6256383759934776,-0.4309982638649042,0.1376236961351835,-0.4365671697608302,1.0759267042593204,-0.4440561287764166,0.4778087690946047,1.6145079252863983,0.4427209920920741,-0.5209155907932849,0.5598707663745957,1.001721792169135,-0.1401248961783722,1.3529623078151711,-0.5452597339136,0.952164979795768,0.9057083628737288,0.9462466667429223,1.755925847832805,0.905921482744484,-0.1566662518626485,-0.641239628508131
2018-03-01,1.3311835983233793,1.8618271121715864,-0.8702818496290031,0.9729889780698072,0.4595616906886399,-0.2648523554617195,0.3510509169970912,1.8570483098956472,1.272600524791882,0.4160122571212416,0.7205478109824586,0.1064413783442693,0.1048113321106415,1.0550993878648989,0.6384997002298581,0.0550863903338578,1.0753538911810994,0.8142845587373916,0.3043743370167828,-0.1405827659866829,1.0162853005543273,0.3499897456520489,0.2630330352635917,-1.6026196372937265,1.317063032077923,0.5700186670638769,1.5720842763563212,-0.4454326594237384,0.13119896929479,0.6293578859295362,0.6608057806982818
2019-03-01,0.885400966427703,0.8777900594702388,-1.088256792076732,0.2682386862711553,-0.0307235539993045,-0.7798873226665145,0.7819528969009526,1.3442371232126884,0.4057832369697687,-0.2608340930300321,0.7051501806073831,0.8884391098667078,-0.2891353915004929,0.3933400882282536,0.1556530805125435,0.953763737258144,0.4332816350932076,0.5737989923450166,0.8129679804630109,0.7515265188197062,-0.3655521159359862,0.4655368359673463,1.4832659891511877,1.2731625792539996,0.2024377705321478,-0.2934120302397672,1.875221451028544,0.8498238067932806,0.884991865989094,0.8970315365336858,1.0938532559662808
2020-03-01,0.8507244595263688,0.6948578569989551,0.9456935499000512,0.8074507402053575,1.4008254634531945,1.3403180582911385,1.073787648651532,-0.201486712677014,0.7107029470172818,0.3731593942006981,0.8890652935662928,1.3451166862448318,0.5237650333206627,-0.2972839789933792,1.0475442795366168,0.5054390748658377,0.5731945747903482,1.0827785993474786,-0.3540387705369827,2.0770395849541012,0.1958720576435562,0.7298781115940236,0.3139302277143488,1.2580008236220823,1.4511197536973566,0.5005144854610054,0.3056487124398213,0.322685238035753,0.1328377439604158,0.2654802970056237,-0.0765771361429379
2021-03-01,0.8129616139435516,0.5825586854174949,0.939881574823,-1.2554130626880151,0.3450954696450925,0.9813120529561736,0.0385456396440364,0.8361155263751177,-0.2218089655164883,1.551349064399877,0.1996759955195372,2.1637197880623784,0.9662674828735364,0.9333544284504612,0.5221521931030462,0.225551067904899,-0.273430788663687,-0.1656456369173794,0.3913373980308691,0.8919590470585502,1.4959175065252366,1.461600460275005,-0.2538092670629209,0.8473603249603945,1.3908252949633413,-0.7703852509976999,-0.7241196833312772,0.2476450503809863,0.0605670887880896,1.3841360240379297,1.2699090707329932
2022-03-01,0.0257995921380545,1.503997912551179,0.7807719250545395,0.6831955931718353,0.4347760753222273,-0.2365300895519355,0.933932946179661,1.6349145108571808,1.2391655190289854,2.6123111440610227,1.3600563526248697,0.1059468797616798,1.3728415752003158,0.8478870924091536,0.4480720830925311,0.0345753616096469,0.8597799402827975,0.513249714779119,-0.5554666577220081,0.6068265509968128,1.9636319897863992,-0.3175131983883842,0.4742251849355188,0.2847051482463243,1.5734546713224744,0.4564196251814375,0.5921842402162932,0.6114576221531842,1.3259699690376654,0.5010053061109804,0.7824299238435641
2023-03-01,0.1797429940100555,0.897450031653795,1.5172219840721877,0.6329079784151583,1.3863993515463586,-0.8507375544192656,0.0694484860880452,0.5454904293103277,1.3152151781658377,0.3560376482895939,2.038803265062755,-0.8953696888391718,0.2429983122025018,0.0070188562448939,-0.6124814506728516,0.369626621305679,1.2707987940356111,1.5350675956881368,1.257572286521284,0.9507051960629532,-1.22034213960866,-0.4022739247975929,1.2206320981116108,0.2129355094427499,1.0920962954639262,0.7729378896410403,-0.0397280245090603,1.3010863836120028,2.0300691397222,0.5858601110325911,0.2778019145599554
2024-03-01,1.3390698572897886,1.7978755559091228,-0.5089583311898899,0.4312648604182563,1.2838881506850088,-0.1439099439646537,-0.1103922783022429,1.0822957089783625,0.2499555335826312,0.8593398055902474,0.9388100339943334,1.2372022033042158,0.5557870103259648,1.1057105280555244,0.5241261482489256,1.667182593881974,1.3174488406245668,0.8335128487119222,1.678004357194591,1.374438832166229,2.595328951877496,1.0290700863892928,2.141522292210205,1.8801867617417627,0.3075816855244597,0.7273858773242116,0.1447765568741174,0.735493936740108,1.9473967535205483,0.6537524113721956,1.0515717446637718
2025-03-01,1.3276986326111433,0.966191896106098,-0.2469902030059321,0.4233925807619965,-0.1213572111787579,0.0075113766605895,0.2864994229970258,0.2246558589695538,2.653550177770416,0.6046560687749014,1.0827401547462856,1.031615893348146,2.16619169202399,0.2315376105801266,0.6149159940519704,-0.1858074732701071,1.2730737830922654,2.1936227828720227,-0.2398396445023591,-0.0471839948705683,0.7680227085646121,0.4883130752487085,0.8247930001347883,1.6101679613148765,0.3422431915836851,1.7427523887015022,0.9795244848610236,0.9817682362285924,1.7302504272057242,0.5628321428580654,0.2573140897688103
